annee_mutation,valeur_fonciere,nom_commune,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,code_commune
2017,82500,Meslay-du-Maine,68,4,101,-0.55314,47.950083,343
2017,82500,Meslay-du-Maine,79,3,101,-0.55314,47.950083,343
2017,91000,Meslay-du-Maine,29,2,174,-0.550216,47.949772,343
2017,91000,Meslay-du-Maine,43,2,174,-0.550216,47.949772,343
2017,91000,Meslay-du-Maine,48,2,174,-0.550216,47.949772,343
2017,91000,Meslay-du-Maine,50,3,174,-0.550216,47.949772,343
2017,91000,Meslay-du-Maine,36,2,174,-0.550216,47.949772,343
2017,117000,Meslay-du-Maine,52,2,190,-0.551507,47.949837,343
2017,117000,Meslay-du-Maine,45,2,190,-0.551507,47.949837,343
2017,117000,Meslay-du-Maine,43,2,190,-0.551507,47.949837,343
2017,117000,Meslay-du-Maine,43,2,190,-0.551507,47.949837,343
2017,120000,Meslay-du-Maine,31,2,102,-0.550453,47.949508,343
2017,120000,Meslay-du-Maine,27,2,102,-0.550453,47.949508,343
2017,120000,Meslay-du-Maine,35,2,102,-0.550453,47.949508,343
2017,120000,Meslay-du-Maine,27,2,102,-0.550453,47.949508,343
2018,140000,Mesnard-la-Barotière,40,2,230,-1.100303,46.859389,344
2019,405000,Mesquer,57,4,502,-2.482826,47.409608,345
2019,405000,Mesquer,82,3,502,-2.482826,47.409608,345
2021,529336,Mesquer,36,3,515,-2.462507,47.409715,345
2021,529336,Mesquer,43,3,515,-2.462507,47.409715,345
2021,529336,Mesquer,43,3,515,-2.462507,47.409715,345
2018,270000,Mesquer,54,3,560,-2.482447,47.4053,345
2018,270000,Mesquer,54,3,560,-2.482447,47.4053,345
2018,149400,Mesquer,50,2,60,-2.48331,47.406186,345
2019,39000,Mézangers,27,1,450,-0.42977,48.188686,346
2019,39000,Mézangers,83,2,450,-0.42977,48.188686,346
2019,100000,Mézeray,58,3,508,-0.016758,47.826134,347
2019,95000,Mézeray,25,2,145,-0.018648,47.825776,347
2019,95000,Mézeray,64,4,145,-0.018648,47.825776,347
2021,290000,Missillac,60,1,8671,-2.139522,47.515308,348
2021,290000,Missillac,60,1,466,-2.139522,47.515308,348
2021,290000,Missillac,60,1,9827,-2.139522,47.515308,348
2021,290000,Missillac,35,1,8671,-2.139522,47.515308,348
2021,290000,Missillac,60,1,8671,-2.139522,47.515308,348
2021,290000,Missillac,35,1,466,-2.139522,47.515308,348
2021,290000,Missillac,35,1,9827,-2.139522,47.515308,348
2021,290000,Missillac,35,1,685,-2.139522,47.515308,348
2021,290000,Missillac,60,1,685,-2.139522,47.515308,348
2021,290000,Missillac,35,1,8671,-2.139522,47.515308,348
2018,205000,Missillac,25,1,957,-2.138444,47.515986,348
2017,250000,Missillac,35,1,685,-2.139522,47.515308,348
2017,250000,Missillac,60,1,8671,-2.139522,47.515308,348
2017,250000,Missillac,60,1,9827,-2.139522,47.515308,348
2017,250000,Missillac,60,1,8671,-2.139522,47.515308,348
2017,250000,Missillac,35,1,466,-2.139522,47.515308,348
2017,250000,Missillac,35,1,8671,-2.139522,47.515308,348
2017,250000,Missillac,35,1,9827,-2.139522,47.515308,348
2017,250000,Missillac,60,1,466,-2.139522,47.515308,348
2017,250000,Missillac,60,1,685,-2.139522,47.515308,348
2017,250000,Missillac,35,1,8671,-2.139522,47.515308,348
2017,93000,Missillac,70,3,158,-2.160009,47.48173,348
2018,90000,Moisdon-la-Rivière,72,3,1544,-1.374762,47.619979,349
2018,90000,Moisdon-la-Rivière,71,2,1544,-1.374762,47.619979,349
2018,186000,Moisdon-la-Rivière,62,3,157,-1.373794,47.620605,349
2018,186000,Moisdon-la-Rivière,78,4,157,-1.373794,47.620605,349
2018,186000,Moisdon-la-Rivière,40,2,157,-1.373794,47.620605,349
2018,186000,Moisdon-la-Rivière,46,2,157,-1.373794,47.620605,349
2017,790500,Monhoudou,167,4,2487,0.327524,48.274774,350
2017,790500,Monhoudou,167,4,952,0.327524,48.274774,350
2017,790500,Monhoudou,167,4,3681,0.327524,48.274774,350
2017,790500,Monhoudou,167,4,31349,0.327524,48.274774,350
2018,90000,Monsireigne,121,4,752,-0.948578,46.74183,351
2018,71000,Monsireigne,71,3,2312,-0.925176,46.732724,351
2018,71000,Monsireigne,96,4,2312,-0.925176,46.732724,351
2019,270000,Montaigu-Vendée,20,1,128,-1.314086,46.977085,352
2019,270000,Montaigu-Vendée,15,1,128,-1.314086,46.977085,352
2019,270000,Montaigu-Vendée,25,1,128,-1.314086,46.977085,352
2019,270000,Montaigu-Vendée,28,1,128,-1.314086,46.977085,352
2019,270000,Montaigu-Vendée,25,1,128,-1.314086,46.977085,352
2019,270000,Montaigu-Vendée,17,1,128,-1.314086,46.977085,352
2019,220000,Montaigu-Vendée,29,1,104,-1.314277,46.976982,352
2019,220000,Montaigu-Vendée,40,1,104,-1.314277,46.976982,352
2019,220000,Montaigu-Vendée,40,1,104,-1.314277,46.976982,352
2019,220000,Montaigu-Vendée,26,1,104,-1.314277,46.976982,352
2019,220000,Montaigu-Vendée,28,1,104,-1.314277,46.976982,352
2019,140000,Montaigu-Vendée,33,1,110,-1.312169,46.976624,352
2019,140000,Montaigu-Vendée,63,3,110,-1.312169,46.976624,352
2019,200000,Montaigu-Vendée,24,1,776,-1.337926,46.962791,352
2019,200000,Montaigu-Vendée,23,1,776,-1.337926,46.962791,352
2019,200000,Montaigu-Vendée,25,1,776,-1.337926,46.962791,352
2019,200000,Montaigu-Vendée,23,1,776,-1.337926,46.962791,352
2019,200000,Montaigu-Vendée,26,1,776,-1.337926,46.962791,352
2019,200000,Montaigu-Vendée,23,1,776,-1.337926,46.962791,352
2019,260000,Montaigu-Vendée,50,3,411,-1.342263,46.959935,352
2019,160000,Montaigu-Vendée,25,1,74,-1.313853,46.978113,352
2019,160000,Montaigu-Vendée,21,1,74,-1.313853,46.978113,352
2019,160000,Montaigu-Vendée,27,1,74,-1.313853,46.978113,352
2019,160000,Montaigu-Vendée,23,1,74,-1.313853,46.978113,352
2020,140000,Montaigu-Vendée,47,2,209,-1.330857,47.002061,352
2020,140000,Montaigu-Vendée,66,3,209,-1.330857,47.002061,352
2020,240000,Montaigu-Vendée,18,1,73,-1.315716,46.979702,352
2020,240000,Montaigu-Vendée,20,1,73,-1.315716,46.979702,352
2020,240000,Montaigu-Vendée,18,1,73,-1.315716,46.979702,352
2020,240000,Montaigu-Vendée,20,1,73,-1.315716,46.979702,352
2020,100305,Montaigu-Vendée,40,3,41,-1.317025,46.974938,352
2020,138000,Montaigu-Vendée,62,3,271,-1.369433,47.023066,352
2020,138000,Montaigu-Vendée,65,3,271,-1.369433,47.023066,352
2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488,352
2020,190000,Montaigu-Vendée,63,3,292,-1.329896,47.000488,352
2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488,352
2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488,352
2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488,352
2020,140000,Montaigu-Vendée,47,2,209,-1.330857,47.002061,352
2020,140000,Montaigu-Vendée,66,3,209,-1.330857,47.002061,352
2020,240000,Montaigu-Vendée,18,1,73,-1.315716,46.979702,352
2020,240000,Montaigu-Vendée,20,1,73,-1.315716,46.979702,352
2020,240000,Montaigu-Vendée,18,1,73,-1.315716,46.979702,352
2020,240000,Montaigu-Vendée,20,1,73,-1.315716,46.979702,352
2020,100305,Montaigu-Vendée,40,3,41,-1.317025,46.974938,352
2020,138000,Montaigu-Vendée,62,3,271,-1.369433,47.023066,352
2020,138000,Montaigu-Vendée,65,3,271,-1.369433,47.023066,352
2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488,352
2020,190000,Montaigu-Vendée,63,3,292,-1.329896,47.000488,352
2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488,352
2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488,352
2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488,352
2018,259175,Montaigu-Vendée,25,1,115,-1.313874,46.980328,352
2018,259175,Montaigu-Vendée,29,1,115,-1.313874,46.980328,352
2018,259175,Montaigu-Vendée,23,1,115,-1.313874,46.980328,352
2018,259175,Montaigu-Vendée,23,1,115,-1.313874,46.980328,352
2018,259175,Montaigu-Vendée,17,1,115,-1.313874,46.980328,352
2018,259175,Montaigu-Vendée,25,1,115,-1.313874,46.980328,352
2018,143000,Montaigu-Vendée,11,1,95,-1.313115,46.976844,352
2018,143000,Montaigu-Vendée,10,1,95,-1.313115,46.976844,352
2018,143000,Montaigu-Vendée,11,1,95,-1.313115,46.976844,352
2018,143000,Montaigu-Vendée,12,1,95,-1.313115,46.976844,352
2018,143000,Montaigu-Vendée,10,1,95,-1.313115,46.976844,352
2018,334000,Montaigu-Vendée,16,1,450,-1.31487,46.977797,352
2018,334000,Montaigu-Vendée,40,2,450,-1.31487,46.977797,352
2018,334000,Montaigu-Vendée,16,1,450,-1.31487,46.977797,352
2018,334000,Montaigu-Vendée,27,2,450,-1.31487,46.977797,352
2017,195000,Montaigu-Vendée,17,1,417,-1.308376,46.978456,352
2017,195000,Montaigu-Vendée,92,5,417,-1.308376,46.978456,352
2017,195000,Montaigu-Vendée,42,2,417,-1.308376,46.978456,352
2017,195000,Montaigu-Vendée,26,1,417,-1.308376,46.978456,352
2017,294640,Montaigu-Vendée,14,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,12,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,14,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,14,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,14,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,14,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,12,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,14,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,12,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,13,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,12,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,14,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,12,1,845,-1.306573,46.968935,352
2017,294640,Montaigu-Vendée,14,1,845,-1.306573,46.968935,352
2017,150000,Montaigu-Vendée,20,1,31,-1.313866,46.977981,352
2017,150000,Montaigu-Vendée,20,1,31,-1.313866,46.977981,352
2019,86500,Montaudin,35,1,70,-0.988657,48.38523,353
2019,86500,Montaudin,45,2,70,-0.988657,48.38523,353
2020,2000,Montaudin,60,2,469,-0.98973,48.386399,353
2020,2000,Montaudin,114,4,469,-0.98973,48.386399,353
2018,280000,Montbizot,127,3,507,0.180081,48.144115,354
2018,280000,Montbizot,23,1,507,0.180081,48.144115,354
2019,48000,Montfort-le-Gesnois,36,2,109,0.400547,48.049197,355
2019,48000,Montfort-le-Gesnois,57,2,109,0.400547,48.049197,355
2020,162100,Montfort-le-Gesnois,42,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,22,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,42,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,67,2,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,40,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,28,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,35,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,30,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,37,1,777,0.416556,48.047645,355
2020,40000,Montfort-le-Gesnois,60,1,152,0.416624,48.046948,355
2020,40000,Montfort-le-Gesnois,70,3,152,0.416624,48.046948,355
2020,40000,Montfort-le-Gesnois,85,3,152,0.416624,48.046948,355
2020,395000,Montfort-le-Gesnois,57,3,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,64,1,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,70,3,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,61,3,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,100,4,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,66,3,573,0.401849,48.049491,355
2020,162100,Montfort-le-Gesnois,42,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,22,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,42,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,67,2,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,40,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,28,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,35,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,30,1,777,0.416556,48.047645,355
2020,162100,Montfort-le-Gesnois,37,1,777,0.416556,48.047645,355
2020,40000,Montfort-le-Gesnois,60,1,152,0.416624,48.046948,355
2020,40000,Montfort-le-Gesnois,70,3,152,0.416624,48.046948,355
2020,40000,Montfort-le-Gesnois,85,3,152,0.416624,48.046948,355
2020,395000,Montfort-le-Gesnois,57,3,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,64,1,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,70,3,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,61,3,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,100,4,573,0.401849,48.049491,355
2020,395000,Montfort-le-Gesnois,66,3,573,0.401849,48.049491,355
2017,140000,Montfort-le-Gesnois,87,3,747,0.419031,48.048711,355
2017,140000,Montfort-le-Gesnois,31,1,747,0.419031,48.048711,355
2017,361320,Montjean,50,3,3392,-0.934008,47.991035,356
2017,361320,Montjean,50,3,3830,-0.934008,47.991035,356
2017,361320,Montjean,50,3,3830,-0.934008,47.991035,356
2017,361320,Montjean,50,3,2512,-0.934008,47.991035,356
2017,361320,Montjean,50,3,2512,-0.934008,47.991035,356
2017,361320,Montjean,50,3,3392,-0.934008,47.991035,356
2019,200000,Montoir-de-Bretagne,66,3,473,-2.155258,47.326718,357
2019,200000,Montoir-de-Bretagne,63,3,473,-2.155258,47.326718,357
2019,200000,Montoir-de-Bretagne,73,3,473,-2.155258,47.326718,357
2019,240000,Montoir-de-Bretagne,60,2,539,-2.15668,47.326884,357
2019,240000,Montoir-de-Bretagne,60,2,539,-2.15668,47.326884,357
2019,240000,Montoir-de-Bretagne,60,3,539,-2.15668,47.326884,357
2019,323600,Montoir-de-Bretagne,16,1,518,-2.148742,47.326414,357
2019,323600,Montoir-de-Bretagne,35,2,518,-2.148742,47.326414,357
2019,323600,Montoir-de-Bretagne,32,2,518,-2.148742,47.326414,357
2019,323600,Montoir-de-Bretagne,18,1,518,-2.148742,47.326414,357
2019,323600,Montoir-de-Bretagne,58,3,518,-2.148742,47.326414,357
2019,323600,Montoir-de-Bretagne,37,3,518,-2.148742,47.326414,357
2019,309000,Montoir-de-Bretagne,24,2,182,-2.153545,47.328012,357
2019,309000,Montoir-de-Bretagne,37,2,182,-2.153545,47.328012,357
2019,309000,Montoir-de-Bretagne,24,2,182,-2.153545,47.328012,357
2019,270000,Montoir-de-Bretagne,45,3,260,-2.156635,47.327043,357
2019,270000,Montoir-de-Bretagne,45,3,260,-2.156635,47.327043,357
2019,270000,Montoir-de-Bretagne,35,2,260,-2.156635,47.327043,357
2019,270000,Montoir-de-Bretagne,45,3,260,-2.156635,47.327043,357
2019,270000,Montoir-de-Bretagne,35,2,260,-2.156635,47.327043,357
2019,110000,Montoir-de-Bretagne,74,2,607,-2.162336,47.321579,357
2019,110000,Montoir-de-Bretagne,60,2,607,-2.162336,47.321579,357
2020,220000,Montoir-de-Bretagne,62,2,2024,-2.177679,47.307663,357
2020,220000,Montoir-de-Bretagne,30,1,2024,-2.177679,47.307663,357
2018,171429,Montoir-de-Bretagne,69,4,385,-2.180509,47.30553,357
2018,171429,Montoir-de-Bretagne,63,3,385,-2.180509,47.30553,357
2018,171429,Montoir-de-Bretagne,53,3,385,-2.180509,47.30553,357
2018,171429,Montoir-de-Bretagne,32,2,385,-2.180509,47.30553,357
2017,260000,Montoir-de-Bretagne,34,2,468,-2.149115,47.326421,357
2017,260000,Montoir-de-Bretagne,101,3,468,-2.149115,47.326421,357
2017,155000,Montoir-de-Bretagne,43,1,418,-2.172206,47.303087,357
2017,155000,Montoir-de-Bretagne,52,2,418,-2.172206,47.303087,357
2017,180000,Montoir-de-Bretagne,75,4,632,-2.161547,47.321521,357
2017,180000,Montoir-de-Bretagne,58,2,632,-2.161547,47.321521,357
2020,95000,Montournais,36,1,1264,-0.79362,46.760177,358
2020,95000,Montournais,34,1,1264,-0.79362,46.760177,358
2020,95000,Montournais,36,1,1264,-0.79362,46.760177,358
2020,95000,Montournais,34,1,1264,-0.79362,46.760177,358
2018,60000,Montournais,34,1,1264,-0.79362,46.760177,358
2018,60000,Montournais,36,1,1264,-0.79362,46.760177,358
2019,100000,Montreuil-Bellay,55,3,120,-0.157292,47.131753,359
2019,100000,Montreuil-Bellay,80,3,120,-0.157292,47.131753,359
2019,76000,Montreuil-Bellay,55,3,195,-0.15654,47.131903,359
2019,76000,Montreuil-Bellay,55,2,195,-0.15654,47.131903,359
2021,147000,Montreuil-Bellay,83,3,492,-0.157253,47.131326,359
2021,147000,Montreuil-Bellay,72,3,492,-0.157253,47.131326,359
2021,147000,Montreuil-Bellay,52,2,492,-0.157253,47.131326,359
2020,680000,Montreuil-Bellay,58,3,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,58,3,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,76,4,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,80,4,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,59,3,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,80,4,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,92,4,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,90,4,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,65,3,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,69,3,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,66,3,354,-0.151861,47.132275,359
2020,680000,Montreuil-Bellay,49,2,542,-0.151845,47.132365,359
2020,680000,Montreuil-Bellay,49,2,542,-0.151845,47.132365,359
2020,680000,Montreuil-Bellay,80,4,542,-0.151845,47.132365,359
2020,680000,Montreuil-Bellay,44,2,542,-0.151845,47.132365,359
2020,132500,Montreuil-Bellay,69,2,216,-0.155286,47.13027,359
2020,132500,Montreuil-Bellay,72,3,216,-0.155286,47.13027,359
2018,100000,Montreuil-Bellay,27,1,158,-0.156288,47.129457,359
2018,100000,Montreuil-Bellay,58,2,158,-0.156288,47.129457,359
2018,100000,Montreuil-Bellay,61,2,158,-0.156288,47.129457,359
2018,100000,Montreuil-Bellay,34,1,158,-0.156288,47.129457,359
2018,100000,Montreuil-Bellay,18,1,158,-0.156288,47.129457,359
2018,250000,Montreuil-Bellay,35,2,433,-0.1533,47.131588,359
2018,250000,Montreuil-Bellay,45,2,433,-0.1533,47.131588,359
2018,250000,Montreuil-Bellay,39,2,433,-0.1533,47.131588,359
2018,250000,Montreuil-Bellay,49,2,433,-0.1533,47.131588,359
2018,250000,Montreuil-Bellay,55,2,433,-0.1533,47.131588,359
2018,250000,Montreuil-Bellay,55,2,433,-0.1533,47.131588,359
2018,100000,Montreuil-Bellay,44,1,150,-0.152708,47.130256,359
2018,100000,Montreuil-Bellay,41,2,150,-0.152708,47.130256,359
2018,100000,Montreuil-Bellay,39,3,150,-0.152708,47.130256,359
2017,70000,Montreuil-Bellay,79,5,335,-0.150527,47.127361,359
2017,70000,Montreuil-Bellay,73,5,335,-0.150527,47.127361,359
2017,60000,Montreuil-Bellay,57,2,355,-0.154331,47.138815,359
2017,60000,Montreuil-Bellay,69,2,355,-0.154331,47.138815,359
2017,85000,Montreuil-Bellay,61,2,74,-0.156155,47.131845,359
2017,94000,Montreuil-Bellay,52,1,105,-0.155698,47.132778,359
2017,94000,Montreuil-Bellay,48,1,105,-0.155698,47.132778,359
2017,94000,Montreuil-Bellay,60,1,105,-0.155698,47.132778,359
2019,380000,Montreuil-Juigné,399,9,3000,-0.595686,47.531639,360
2019,380000,Montreuil-Juigné,399,9,4292,-0.595686,47.531639,360
2019,380000,Montreuil-Juigné,399,9,5869,-0.595686,47.531639,360
2019,380000,Montreuil-Juigné,399,9,3085,-0.595686,47.531639,360
2019,380000,Montreuil-Juigné,399,9,1602,-0.595686,47.531639,360
2019,380000,Montreuil-Juigné,399,9,4847,-0.595686,47.531639,360
2021,230000,Montreuil-Juigné,70,2,2950,-0.623413,47.533092,360
2018,300000,Montreuil-Juigné,88,4,454,-0.608638,47.528758,360
2018,300000,Montreuil-Juigné,39,2,454,-0.608638,47.528758,360
2018,300000,Montreuil-Juigné,39,1,454,-0.608638,47.528758,360
2018,250000,Montreuil-Juigné,86,4,284,-0.615557,47.540546,360
2018,250000,Montreuil-Juigné,21,1,284,-0.615557,47.540546,360
2018,250000,Montreuil-Juigné,42,3,284,-0.615557,47.540546,360
2017,62000,Montreuil-le-Chétif,75,2,209,-0.035175,48.245404,361
2017,62000,Montreuil-le-Chétif,75,2,209,-0.035175,48.245404,361
2017,62000,Montreuil-le-Chétif,80,3,209,-0.035175,48.245404,361
2021,86500,Montreuil-Poulay,130,6,369,-0.518203,48.375118,362
2021,86500,Montreuil-Poulay,120,5,369,-0.518203,48.375118,362
2021,125000,Montrevault-sur-Èvre,59,3,147,-1.044486,47.263134,363
2021,125000,Montrevault-sur-Èvre,54,3,147,-1.044486,47.263134,363
2021,125000,Montrevault-sur-Èvre,60,3,147,-1.044486,47.263134,363
2020,230000,Montrevault-sur-Èvre,29,2,912,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,49,2,912,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,48,2,912,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,52,2,749,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,48,2,749,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,52,2,912,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,29,2,749,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,49,2,749,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,70,3,749,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,70,3,749,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,70,3,912,-1.047954,47.264444,363
2020,230000,Montrevault-sur-Èvre,70,3,912,-1.047954,47.264444,363
2020,95000,Montrevault-sur-Èvre,21,1,362,-1.116447,47.280525,363
2020,95000,Montrevault-sur-Èvre,22,1,362,-1.116447,47.280525,363
2020,95000,Montrevault-sur-Èvre,30,1,362,-1.116447,47.280525,363
2018,99990,Montrevault-sur-Èvre,75,3,140,-0.986134,47.25525,363
2018,99990,Montrevault-sur-Èvre,62,3,140,-0.986134,47.25525,363
2018,185000,Montrevault-sur-Èvre,40,1,263,-1.046323,47.262532,363
2018,185000,Montrevault-sur-Èvre,77,6,263,-1.046323,47.262532,363
2017,100000,Montrevault-sur-Èvre,54,3,147,-1.044486,47.263134,363
2017,100000,Montrevault-sur-Èvre,60,3,147,-1.044486,47.263134,363
2017,100000,Montrevault-sur-Èvre,59,3,147,-1.044486,47.263134,363
2021,85500,Montsoreau,45,2,380,0.060899,47.215792,364
2017,150000,Montsoreau,70,3,40,0.058267,47.216462,364
2019,61000,Montsûrs,35,2,89,-0.553214,48.136249,365
2019,61000,Montsûrs,62,3,89,-0.553214,48.136249,365
2019,61000,Montsûrs,27,2,89,-0.553214,48.136249,365
2019,61000,Montsûrs,28,1,89,-0.553214,48.136249,365
2019,61000,Montsûrs,27,1,89,-0.553214,48.136249,365
2021,100000,Montsûrs,74,3,734,-0.547458,48.131574,365
2021,100000,Montsûrs,60,3,734,-0.547458,48.131574,365
