date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
30/08/2017,165231,Les Sables-d'Olonne,Maison,82,4,170,-1.767145,46.536684
04/09/2017,208000,Curzon,Maison,30,1,1035,-1.312854,46.448379
04/09/2017,208000,Curzon,Maison,161,6,1035,-1.312854,46.448379
25/08/2017,249000,Bretignolles-sur-Mer,Maison,192,7,484,-1.876608,46.640756
06/09/2017,252440,Les Sables-d'Olonne,Maison,96,5,1980,-1.769386,46.546023
29/08/2017,311880,Saint-Gilles-Croix-de-Vie,Maison,131,5,656,-1.91504,46.688001
29/08/2017,311880,Saint-Gilles-Croix-de-Vie,Maison,131,5,500,-1.91504,46.688001
08/09/2017,185000,Bretignolles-sur-Mer,Maison,62,3,246,-1.870433,46.624371
13/09/2017,368000,Saint-Gilles-Croix-de-Vie,Maison,147,4,774,-1.919139,46.689596
13/09/2017,270000,Le Fenouiller,Maison,131,4,820,-1.892426,46.717889
18/09/2017,195000,La Faute-sur-Mer,Maison,75,4,333,-1.319716,46.331329
04/09/2017,161366.02,Talmont-Saint-Hilaire,Maison,98,5,498,-1.606008,46.462552
31/08/2017,141000,Talmont-Saint-Hilaire,Maison,80,4,440,-1.606008,46.464254
12/09/2017,265000,Les Achards,Maison,112,4,500,-1.659004,46.61966
12/09/2017,265000,Les Achards,Maison,112,4,1002,-1.659004,46.61966
11/09/2017,515000,Les Sables-d'Olonne,Maison,160,6,723,-1.7999,46.504842
01/09/2017,234000,Grosbreuil,Maison,165,6,1279,-1.61008,46.518872
01/09/2017,234000,Grosbreuil,Maison,165,6,776,-1.61008,46.518872
16/09/2017,280000,Saint-Hilaire-de-Riez,Maison,100,5,470,-1.95757,46.717114
29/08/2017,96500,Avrillé,Maison,70,3,1159,-1.471331,46.458823
08/09/2017,142000,Notre-Dame-de-Riez,Maison,66,3,400,-1.890745,46.75788
08/09/2017,142000,Notre-Dame-de-Riez,Maison,66,3,1920,-1.890745,46.75788
31/08/2017,192000,Les Sables-d'Olonne,Maison,92,4,280,-1.786063,46.507886
31/08/2017,342000,Les Sables-d'Olonne,Maison,70,3,232,-1.809237,46.495781
04/09/2017,150000,Brem-sur-Mer,Maison,50,3,277,-1.840736,46.608339
02/09/2017,345000,Les Sables-d'Olonne,Maison,145,6,696,-1.786822,46.521331
31/08/2017,200000,Saint-Hilaire-de-Riez,Maison,90,4,459,-2.043221,46.779319
15/09/2017,278000,Les Sables-d'Olonne,Maison,80,5,255,-1.764173,46.489603
02/09/2017,115000,Saint-Hilaire-de-Riez,Maison,68,4,623,-1.960902,46.773089
01/09/2017,128000,Le Fenouiller,Maison,45,2,456,-1.923948,46.700706
01/09/2017,440000,Les Sables-d'Olonne,Maison,141,4,500,-1.75928,46.505375
01/09/2017,440000,Les Sables-d'Olonne,Maison,141,4,203,-1.75928,46.505375
31/08/2017,148000,Brem-sur-Mer,Maison,74,4,820,-1.838106,46.610267
28/08/2017,135500,Talmont-Saint-Hilaire,Maison,44,2,108,-1.666328,46.443573
31/08/2017,315000,Saint-Hilaire-de-Riez,Maison,120,5,924,-1.959211,46.698547
28/08/2017,289000,Angles,Maison,129,5,679,-1.394715,46.412206
28/08/2017,289000,Angles,Maison,129,5,1000,-1.394715,46.412206
06/09/2017,160000,Saint-Hilaire-de-Riez,Maison,60,3,409,-1.974269,46.706641
13/09/2017,265000,Bretignolles-sur-Mer,Maison,103,4,400,-1.890667,46.64465
12/09/2017,234700,Coëx,Maison,127,5,746,-1.756377,46.69468
31/08/2017,132000,Landevieille,Maison,72,3,423,-1.806797,46.645327
19/09/2017,125000,Jard-sur-Mer,Maison,56,3,146,-1.577393,46.416214
29/08/2017,150000,Bretignolles-sur-Mer,Maison,46,3,337,-1.869786,46.629195
01/09/2017,267000,Talmont-Saint-Hilaire,Maison,90,4,466,-1.677271,46.449252
18/09/2017,92000,Talmont-Saint-Hilaire,Maison,60,3,216,-1.604654,46.471208
30/08/2017,205000,Le Fenouiller,Maison,73,3,578,-1.922546,46.706983
15/09/2017,235000,Saint-Vincent-sur-Jard,Maison,88,4,1000,-1.538054,46.41108
11/09/2017,243086,Jard-sur-Mer,Maison,95,4,526,-1.590762,46.413941
14/09/2017,150000,Le Fenouiller,Maison,81,3,500,-1.915449,46.707593
14/09/2017,150000,Le Fenouiller,Maison,81,3,566,-1.915449,46.707593
28/08/2017,163000,Saint-Hilaire-de-Riez,Maison,85,3,242,-1.944544,46.719628
08/09/2017,220000,La Tranche-sur-Mer,Maison,67,4,470,-1.418651,46.34839
14/09/2017,171600,Saint-Gilles-Croix-de-Vie,Maison,47,2,108,-1.942423,46.698094
09/09/2017,210000,Saint-Hilaire-de-Riez,Maison,90,3,720,-1.959781,46.705565
01/09/2017,245000,La Tranche-sur-Mer,Maison,107,5,780,-1.445386,46.346679
28/08/2017,100000,Angles,Maison,66,3,603,-1.408721,46.406452
15/09/2017,157870,Saint-Hilaire-de-Riez,Maison,75,4,533,-1.944853,46.721399
31/08/2017,182000,Bretignolles-sur-Mer,Maison,77,4,437,-1.8816,46.638372
14/09/2017,110000,Les Sables-d'Olonne,Maison,51,3,254,-1.759863,46.492976
31/08/2017,225000,Les Sables-d'Olonne,Maison,83,4,389,-1.74271,46.483458
08/09/2017,120000,Landeronde,Maison,84,3,304,-1.572068,46.657768
06/09/2017,175000,Landevieille,Maison,82,4,417,-1.805768,46.644513
01/09/2017,172000,Les Achards,Maison,88,4,593,-1.65126,46.62021
07/09/2017,1250000,Jard-sur-Mer,Maison,211,6,689,-1.586445,46.409205
07/09/2017,1250000,Jard-sur-Mer,Maison,211,6,500,-1.586445,46.409205
18/09/2017,122400,Talmont-Saint-Hilaire,Maison,76,4,60,-1.628808,46.443221
15/09/2017,101300,Coëx,Maison,47,2,343,-1.761037,46.700971
22/09/2017,175000,Jard-sur-Mer,Maison,67,3,346,-1.576039,46.415267
28/09/2017,206000,Les Sables-d'Olonne,Maison,72,3,384,-1.752121,46.490375
19/09/2017,363000,Saint-Hilaire-de-Riez,Maison,158,6,500,-1.961582,46.768481
19/09/2017,363000,Saint-Hilaire-de-Riez,Maison,158,6,1500,-1.961582,46.768481
29/08/2017,165000,Commequiers,Maison,100,4,1155,-1.849293,46.758104
29/08/2017,165000,Commequiers,Maison,100,4,1000,-1.849293,46.758104
08/09/2017,495000,Longeville-sur-Mer,Maison,245,8,3560,-1.493237,46.425128
08/09/2017,495000,Longeville-sur-Mer,Maison,53,2,3560,-1.493237,46.425128
19/09/2017,260000,Le Fenouiller,Maison,165,6,1269,-1.919388,46.715495
19/09/2017,260000,Le Fenouiller,Maison,165,6,500,-1.919388,46.715495
12/09/2017,290000,Les Sables-d'Olonne,Maison,132,6,575,-1.768202,46.503773
31/08/2017,340000,Les Sables-d'Olonne,Maison,124,5,895,-1.756919,46.518329
21/09/2017,237500,Saint-Hilaire-de-Riez,Maison,79,4,580,-1.965826,46.708451
19/09/2017,135000,Saint-Gilles-Croix-de-Vie,Maison,36,2,135,-1.937561,46.694817
16/09/2017,235000,Givrand,Maison,90,4,1054,-1.888685,46.669894
07/09/2017,62000,La Tranche-sur-Mer,Maison,24,3,175,-1.449169,46.345087
04/09/2017,238000,Angles,Maison,150,6,1429,-1.375361,46.395832
22/09/2017,110000,Talmont-Saint-Hilaire,Maison,80,4,114,-1.618441,46.466612
13/09/2017,134000,Saint-Mathurin,Maison,69,3,426,-1.717052,46.55951
20/09/2017,175000,Les Sables-d'Olonne,Maison,87,5,315,-1.728941,46.501786
19/09/2017,95000,Les Sables-d'Olonne,Maison,36,2,118,-1.776932,46.504438
09/09/2017,165000,La Tranche-sur-Mer,Maison,46,3,225,-1.458985,46.358819
22/09/2017,247700,Talmont-Saint-Hilaire,Maison,80,3,927,-1.651992,46.460177
25/09/2017,216000,Saint-Mathurin,Maison,118,5,585,-1.715257,46.568924
22/09/2017,93000,Poiroux,Maison,70,3,95,-1.534345,46.505408
01/09/2017,170000,La Jonchère,Maison,98,5,767,-1.376874,46.439756
01/09/2017,144000,Commequiers,Maison,95,4,429,-1.851775,46.757293
22/09/2017,229000,Saint-Hilaire-de-Riez,Maison,87,4,573,-1.957692,46.703304
08/09/2017,170000,Les Sables-d'Olonne,Maison,76,4,931,-1.75707,46.528894
05/09/2017,115000,Les Sables-d'Olonne,Maison,145,2,69,-1.796782,46.495936
05/09/2017,105000,Saint-Benoist-sur-Mer,Maison,75,4,512,-1.35533,46.423452
08/09/2017,192000,Les Sables-d'Olonne,Maison,60,3,623,-1.802579,46.545064
08/09/2017,192000,Les Sables-d'Olonne,Maison,60,3,557,-1.802579,46.545064
30/09/2017,180000,Les Sables-d'Olonne,Maison,102,5,364,-1.755349,46.505337
19/09/2017,100000,Longeville-sur-Mer,Maison,107,3,2837,-1.500359,46.439206
19/09/2017,100000,Longeville-sur-Mer,Maison,107,3,1200,-1.500359,46.439206
11/09/2017,186000,La Faute-sur-Mer,Maison,85,3,582,-1.329597,46.333414
15/09/2017,268000,Saint-Gilles-Croix-de-Vie,Maison,77,4,493,-1.918738,46.691809
07/09/2017,175000,Talmont-Saint-Hilaire,Maison,71,3,540,-1.663691,46.443801
08/09/2017,212500,Les Sables-d'Olonne,Maison,79,4,296,-1.777882,46.511067
08/09/2017,215000,Les Sables-d'Olonne,Maison,114,6,637,-1.767526,46.504008
22/09/2017,230000,Talmont-Saint-Hilaire,Maison,74,4,696,-1.653131,46.460862
15/09/2017,245990,Saint-Hilaire-de-Riez,Maison,80,4,518,-1.947398,46.726464
18/09/2017,145000,La Faute-sur-Mer,Maison,48,2,184,-1.324453,46.333676
14/09/2017,155000,Les Sables-d'Olonne,Maison,94,5,110,-1.798859,46.496032
21/09/2017,77000,Saint-Vincent-sur-Jard,Maison,42,2,78,-1.548932,46.414107
11/09/2017,60460,Commequiers,Maison,70,2,280,-1.791829,46.797193
29/09/2017,70000,Avrillé,Maison,67,1,200,-1.479617,46.469779
15/09/2017,46000,Saint-Benoist-sur-Mer,Maison,105,4,583,-1.358379,46.422318
12/09/2017,219000,Saint-Mathurin,Maison,109,4,764,-1.714056,46.557251
20/09/2017,38000,La Chaize-Giraud,Maison,34,2,54,-1.817928,46.648582
09/09/2017,305000,Jard-sur-Mer,Maison,109,4,381,-1.600771,46.416002
14/09/2017,250000,Jard-sur-Mer,Maison,112,4,705,-1.587138,46.419236
08/09/2017,374000,Les Sables-d'Olonne,Maison,108,4,600,-1.757751,46.502774
08/09/2017,374000,Les Sables-d'Olonne,Maison,108,4,1125,-1.757751,46.502774
20/09/2017,78000,Les Achards,Maison,88,5,500,-1.644356,46.584175
20/09/2017,78000,Les Achards,Maison,88,5,415,-1.644356,46.584175
30/09/2017,149000,La Faute-sur-Mer,Maison,98,6,260,-1.325336,46.334447
29/09/2017,249000,Les Sables-d'Olonne,Maison,63,5,231,-1.785208,46.506447
12/09/2017,130000,Angles,Maison,80,4,401,-1.385067,46.407143
07/09/2017,220000,Saint-Hilaire-de-Riez,Maison,79,3,660,-1.97248,46.704624
15/09/2017,192000,Beaulieu-sous-la-Roche,Maison,119,5,945,-1.602716,46.679899
11/09/2017,155000,Talmont-Saint-Hilaire,Maison,68,3,797,-1.627859,46.443539
21/09/2017,166800,Les Sables-d'Olonne,Maison,40,3,36,-1.791449,46.495507
28/09/2017,140000,Talmont-Saint-Hilaire,Maison,60,3,600,-1.625388,46.465876
20/09/2017,170000,Les Sables-d'Olonne,Maison,60,3,63,-1.777524,46.494508
16/09/2017,207000,La Chapelle-Hermier,Maison,135,5,830,-1.718628,46.687535
13/09/2017,175000,Coëx,Maison,83,3,664,-1.762685,46.694298
26/09/2017,225000,Jard-sur-Mer,Maison,101,4,713,-1.588384,46.419845
29/09/2017,330000,Jard-sur-Mer,Maison,134,5,532,-1.579913,46.412825
03/10/2017,150500,Saint-Gilles-Croix-de-Vie,Maison,40,3,159,-1.947097,46.70009
27/09/2017,220000,Landevieille,Maison,112,6,830,-1.80403,46.644918
22/09/2017,339270,Bretignolles-sur-Mer,Maison,36,1,1440,-1.848836,46.608488
22/09/2017,339270,Bretignolles-sur-Mer,Maison,87,5,1440,-1.848836,46.608488
22/09/2017,339270,Bretignolles-sur-Mer,Maison,60,4,1440,-1.848836,46.608488
27/09/2017,181000,Angles,Maison,83,4,423,-1.410946,46.412099
30/09/2017,97400,Saint-Hilaire-de-Riez,Maison,73,3,936,-1.988134,46.73547
29/09/2017,415000,La Tranche-sur-Mer,Maison,100,4,1311,-1.439138,46.341841
29/09/2017,415000,La Tranche-sur-Mer,Maison,60,2,1311,-1.439138,46.341841
26/09/2017,275000,Bretignolles-sur-Mer,Maison,105,5,697,-1.8595,46.625267
06/10/2017,190000,Saint-Georges-de-Pointindoux,Maison,94,4,955,-1.629149,46.644909
25/09/2017,143000,La Chaize-Giraud,Maison,79,4,442,-1.810222,46.648494
29/09/2017,250000,Saint-Hilaire-de-Riez,Maison,90,4,1854,-1.963645,46.770803
12/09/2017,175000,Les Sables-d'Olonne,Maison,95,4,574,-1.766131,46.506629
12/09/2017,313000,Les Sables-d'Olonne,Maison,129,5,900,-1.785998,46.523242
15/09/2017,286400,Les Sables-d'Olonne,Maison,93,3,400,-1.78307,46.509266
13/09/2017,130000,Les Sables-d'Olonne,Appartement,63,3,155,-1.769879,46.534886
13/09/2017,130000,Les Sables-d'Olonne,Appartement,70,2,155,-1.769879,46.534886
14/09/2017,175000,L'Île-d'Olonne,Maison,83,2,653,-1.778385,46.559323
22/09/2017,206510,Saint-Gilles-Croix-de-Vie,Maison,58,4,110,-1.94988,46.701176
30/09/2017,242000,Talmont-Saint-Hilaire,Maison,107,4,544,-1.613944,46.460343
30/09/2017,242000,Talmont-Saint-Hilaire,Maison,107,4,500,-1.613944,46.460343
22/09/2017,150000,Saint-Hilaire-de-Riez,Maison,52,3,323,-1.953073,46.703526
25/09/2017,327000,Jard-sur-Mer,Maison,144,4,1099,-1.567215,46.416264
26/09/2017,184000,Saint-Vincent-sur-Jard,Maison,121,4,298,-1.548173,46.418027
11/09/2017,220000,Les Sables-d'Olonne,Maison,71,4,620,-1.732833,46.501162
10/10/2017,294000,Les Sables-d'Olonne,Maison,121,5,345,-1.757198,46.504316
14/09/2017,430000,Les Sables-d'Olonne,Maison,132,4,537,-1.763939,46.494932
21/09/2017,140000,Landeronde,Maison,77,4,889,-1.569536,46.656412
13/09/2017,166000,Les Sables-d'Olonne,Maison,85,5,326,-1.729758,46.502284
29/09/2017,210000,Talmont-Saint-Hilaire,Maison,121,5,500,-1.667821,46.446995
29/09/2017,210000,Talmont-Saint-Hilaire,Maison,121,5,567,-1.667821,46.446995
15/09/2017,109250,Les Sables-d'Olonne,Maison,91,5,400,-1.79177,46.522493
26/09/2017,105000,Les Sables-d'Olonne,Maison,58,3,176,-1.779817,46.507834
25/09/2017,158500,Le Bernard,Maison,83,4,530,-1.474142,46.438868
03/10/2017,70000,Avrillé,Maison,88,5,105,-1.494352,46.46985
03/10/2017,191000,Talmont-Saint-Hilaire,Maison,80,4,427,-1.657254,46.458723
15/09/2017,150000,Le Champ-Saint-Père,Maison,92,4,1000,-1.342223,46.53509
15/09/2017,150000,Le Champ-Saint-Père,Maison,92,4,2080,-1.342223,46.53509
27/09/2017,155000,Les Sables-d'Olonne,Maison,72,2,58,-1.774182,46.492378
13/09/2017,198000,Talmont-Saint-Hilaire,Maison,77,4,336,-1.637364,46.46807
21/09/2017,165000,Talmont-Saint-Hilaire,Maison,94,4,81,-1.666978,46.44771
26/09/2017,144700,Commequiers,Maison,73,4,1860,-1.841494,46.754978
26/09/2017,144700,Commequiers,Maison,73,4,550,-1.841494,46.754978
02/10/2017,315000,Jard-sur-Mer,Maison,90,4,725,-1.56933,46.412802
02/10/2017,315000,Jard-sur-Mer,Maison,90,4,500,-1.56933,46.412802
22/09/2017,570000,Le Fenouiller,Maison,227,7,1391,-1.896562,46.721244
22/09/2017,570000,Le Fenouiller,Maison,227,7,500,-1.896562,46.721244
05/10/2017,160000,Longeville-sur-Mer,Maison,73,3,520,-1.496728,46.412963
05/10/2017,178500,Saint-Vincent-sur-Graon,Maison,102,4,3270,-1.399517,46.524354
05/10/2017,178500,Saint-Vincent-sur-Graon,Maison,102,4,500,-1.399517,46.524354
30/09/2017,165000,Les Sables-d'Olonne,Maison,70,3,226,-1.754707,46.500378
22/09/2017,130000,Les Sables-d'Olonne,Maison,74,3,523,-1.802104,46.544778
18/09/2017,348000,Les Sables-d'Olonne,Maison,103,3,350,-1.737056,46.478951
18/09/2017,410000,Les Sables-d'Olonne,Maison,132,5,505,-1.776125,46.501658
11/10/2017,200000,Saint-Mathurin,Maison,92,3,1855,-1.717456,46.573225
21/09/2017,89820,Les Sables-d'Olonne,Maison,91,5,190,-1.76871,46.495148
22/09/2017,80000,Le Champ-Saint-Père,Maison,88,3,118,-1.300803,46.501882
26/09/2017,140000,La Tranche-sur-Mer,Maison,135,7,277,-1.459145,46.358849
25/09/2017,155000,Angles,Maison,67,3,985,-1.398329,46.409486
15/09/2017,277000,Talmont-Saint-Hilaire,Maison,169,6,500,-1.648162,46.465395
15/09/2017,277000,Talmont-Saint-Hilaire,Maison,169,6,723,-1.648162,46.465395
29/09/2017,255000,Poiroux,Maison,149,5,30000,-1.526982,46.537401
29/09/2017,255000,Poiroux,Maison,149,5,1517,-1.526982,46.537401
29/09/2017,255000,Poiroux,Maison,149,5,1000,-1.526982,46.537401
22/09/2017,194250,La Tranche-sur-Mer,Maison,70,3,330,-1.42443,46.349445
14/09/2017,230000,Bretignolles-sur-Mer,Maison,100,5,588,-1.853961,46.623999
22/09/2017,286000,Grosbreuil,Maison,148,5,1350,-1.641736,46.524334
22/09/2017,286000,Grosbreuil,Maison,148,5,1150,-1.641736,46.524334
23/09/2017,98000,La Tranche-sur-Mer,Maison,33,2,280,-1.449843,46.34391
21/09/2017,153000,Saint-Mathurin,Maison,118,4,895,-1.714479,46.565532
22/09/2017,377000,Talmont-Saint-Hilaire,Maison,101,3,149,-1.627855,46.455435
25/09/2017,240000,La Tranche-sur-Mer,Maison,105,5,471,-1.412912,46.346609
27/09/2017,250500,Saint-Hilaire-de-Riez,Maison,88,4,408,-1.946509,46.715276
16/09/2017,121500,Saint-Hilaire-de-Riez,Maison,43,2,335,-2.041962,46.778796
16/09/2017,240000,Saint-Gilles-Croix-de-Vie,Maison,83,3,630,-1.925497,46.688766
27/09/2017,179000,Brem-sur-Mer,Maison,69,4,475,-1.830969,46.608221
29/09/2017,156700,Saint-Hilaire-de-Riez,Maison,75,3,400,-1.953899,46.705591
02/10/2017,270500,Saint-Hilaire-de-Riez,Maison,76,4,459,-1.964183,46.706903
30/09/2017,156700,Saint-Gilles-Croix-de-Vie,Maison,44,2,147,-1.92885,46.688174
27/09/2017,1050000,Saint-Hilaire-de-Riez,Maison,27,2,800,-1.9731,46.707494
27/09/2017,1050000,Saint-Hilaire-de-Riez,Maison,75,3,4463,-1.9731,46.707494
27/09/2017,1050000,Saint-Hilaire-de-Riez,Maison,27,2,4463,-1.9731,46.707494
27/09/2017,1050000,Saint-Hilaire-de-Riez,Maison,75,3,800,-1.9731,46.707494
27/09/2017,1050000,Saint-Hilaire-de-Riez,Maison,72,3,1543,-1.972257,46.707389
27/09/2017,1050000,Saint-Hilaire-de-Riez,Maison,72,3,500,-1.972257,46.707389
29/09/2017,408000,Les Sables-d'Olonne,Maison,169,6,119,-1.787419,46.49527
29/09/2017,351000,Les Sables-d'Olonne,Maison,172,6,687,-1.752022,46.489124
02/10/2017,105000,L'Aiguillon-sur-Vie,Maison,69,3,126,-1.830427,46.673924
27/09/2017,180000,Brem-sur-Mer,Maison,88,4,645,-1.830794,46.607542
02/10/2017,255000,Les Sables-d'Olonne,Maison,90,4,455,-1.771724,46.528182
29/09/2017,285000,Grosbreuil,Maison,162,6,3237,-1.612414,46.547331
29/09/2017,285000,Grosbreuil,Maison,162,6,1000,-1.612414,46.547331
29/09/2017,115000,Les Achards,Maison,97,4,720,-1.654857,46.621224
26/09/2017,170000,Les Sables-d'Olonne,Maison,53,3,78,-1.796665,46.49034
19/09/2017,140000,Les Achards,Maison,72,3,568,-1.660539,46.611107
10/10/2017,185000,Jard-sur-Mer,Maison,140,3,633,-1.573427,46.418791
27/09/2017,277000,Les Sables-d'Olonne,Maison,97,5,538,-1.788186,46.509545
26/09/2017,83000,Jard-sur-Mer,Maison,78,3,343,-1.580348,46.417717
12/10/2017,165000,Longeville-sur-Mer,Maison,74,3,667,-1.489189,46.426641
27/09/2017,240000,Talmont-Saint-Hilaire,Maison,60,3,352,-1.69027,46.46294
27/09/2017,240000,Talmont-Saint-Hilaire,Maison,64,2,175,-1.690329,46.462961
25/09/2017,290000,Talmont-Saint-Hilaire,Maison,40,2,620,-1.603214,46.470706
25/09/2017,290000,Talmont-Saint-Hilaire,Maison,130,5,620,-1.603214,46.470706
16/10/2017,160000,Les Sables-d'Olonne,Maison,47,2,84,-1.775679,46.502223
25/09/2017,144000,Les Achards,Maison,89,3,308,-1.648909,46.585852
29/09/2017,221900,Les Achards,Maison,187,7,523,-1.648269,46.590166
29/09/2017,203000,Angles,Maison,92,4,363,-1.409064,46.396757
29/09/2017,140000,Le Girouard,Maison,102,5,509,-1.592884,46.569071
29/09/2017,209000,Angles,Maison,92,4,558,-1.403354,46.415255
02/10/2017,187000,Coëx,Maison,107,4,654,-1.753427,46.697471
27/09/2017,114930,Les Achards,Maison,86,4,374,-1.652716,46.566296
20/09/2017,144000,Les Achards,Maison,74,3,607,-1.661595,46.614312
12/10/2017,240000,Les Sables-d'Olonne,Maison,99,4,536,-1.746396,46.483264
29/09/2017,275000,Bretignolles-sur-Mer,Maison,94,4,482,-1.866671,46.622047
22/09/2017,102000,Beaulieu-sous-la-Roche,Maison,65,3,148,-1.612737,46.677958
27/09/2017,185000,Longeville-sur-Mer,Maison,90,4,531,-1.485087,46.420815
22/09/2017,216000,Les Sables-d'Olonne,Maison,84,4,390,-1.732459,46.502241
27/09/2017,190000,Angles,Maison,90,4,1650,-1.439402,46.389449
22/09/2017,73500,Nieul-le-Dolent,Maison,67,3,406,-1.510972,46.577098
25/09/2017,100000,Saint-Mathurin,Maison,67,2,823,-1.710186,46.564068
28/09/2017,215000,Poiroux,Maison,122,4,609,-1.534463,46.502393
28/09/2017,215000,Poiroux,Maison,122,4,500,-1.534463,46.502393
26/09/2017,107000,Saint-Hilaire-de-Riez,Appartement,40,2,93,-1.94807,46.72064
09/10/2017,230000,Grosbreuil,Maison,96,5,1025,-1.669197,46.543929
25/09/2017,190000,L'Île-d'Olonne,Maison,63,3,759,-1.771121,46.565642
25/09/2017,190000,L'Île-d'Olonne,Maison,63,3,1000,-1.771121,46.565642
25/09/2017,50000,Les Sables-d'Olonne,Maison,16,1,79,-1.781474,46.503122
29/09/2017,227000,Talmont-Saint-Hilaire,Maison,84,3,764,-1.657466,46.462981
22/09/2017,248000,Les Sables-d'Olonne,Maison,101,4,544,-1.736937,46.48323
22/09/2017,90000,Saint-Avaugourd-des-Landes,Maison,46,2,470,-1.511664,46.528447
06/10/2017,175700,Les Sables-d'Olonne,Maison,75,4,349,-1.773372,46.502571
06/10/2017,375000,Saint-Mathurin,Maison,155,5,500,-1.713702,46.568598
06/10/2017,375000,Saint-Mathurin,Maison,155,5,642,-1.713702,46.568598
22/09/2017,225000,Saint-Georges-de-Pointindoux,Maison,103,4,800,-1.656908,46.627052
22/09/2017,225000,Saint-Georges-de-Pointindoux,Maison,103,4,500,-1.656908,46.627052
09/10/2017,395000,Les Sables-d'Olonne,Maison,80,5,91,-1.775999,46.494529
22/09/2017,162000,Les Sables-d'Olonne,Maison,74,3,388,-1.771172,46.536181
02/10/2017,300000,Brem-sur-Mer,Maison,96,4,1104,-1.818392,46.612848
02/10/2017,300000,Brem-sur-Mer,Maison,96,4,700,-1.818392,46.612848
04/10/2017,155000,Les Achards,Maison,105,4,686,-1.664847,46.615039
10/10/2017,180000,Saint-Mathurin,Maison,89,4,347,-1.715868,46.561196
06/10/2017,278000,Les Sables-d'Olonne,Maison,80,4,131,-1.7728,46.492818
27/09/2017,295000,Les Sables-d'Olonne,Maison,114,4,682,-1.801519,46.544489
27/09/2017,295000,Les Sables-d'Olonne,Maison,114,4,500,-1.801519,46.544489
03/10/2017,134000,Sainte-Flaive-des-Loups,Maison,84,3,742,-1.584723,46.610679
09/10/2017,252000,Les Sables-d'Olonne,Maison,43,2,300,-1.769044,46.509644
02/10/2017,250000,Les Achards,Maison,123,4,845,-1.660036,46.613891
25/09/2017,159000,Landeronde,Maison,80,3,515,-1.548129,46.641216
27/09/2017,95700,Commequiers,Maison,60,3,1610,-1.787238,46.770989
29/09/2017,105000,Angles,Maison,100,4,168,-1.401725,46.408593
13/10/2017,296000,Saint-Gilles-Croix-de-Vie,Maison,112,5,801,-1.921332,46.685621
13/10/2017,291500,Givrand,Maison,140,4,596,-1.880712,46.676905
13/10/2017,283000,Saint-Gilles-Croix-de-Vie,Maison,118,5,434,-1.90985,46.699827
31/08/2017,110000,Le Girouard,Maison,100,5,180,-1.559464,46.559173
12/10/2017,120000,Talmont-Saint-Hilaire,Maison,100,5,124,-1.624656,46.466783
28/09/2017,211000,Saint-Hilaire-de-Riez,Maison,90,4,204,-1.949881,46.729264
21/09/2017,160000,Le Fenouiller,Maison,53,3,500,-1.921409,46.712209
